3.6627,4.2383,-3.9703,-27.439,-13.129
3.6729,4.2488,-3.9599,-27.398,-13.117
3.6831,4.2593,-3.9496,-27.356,-13.104
3.6933,4.2698,-3.9392,-27.314,-13.092
3.703,4.2803,-3.9281,-27.272,-13.078
3.7128,4.2908,-3.9169,-27.229,-13.063
3.7226,4.3013,-3.9058,-27.187,-13.049
3.7324,4.3118,-3.8947,-27.144,-13.035
3.7424,4.3222,-3.8837,-27.101,-13.021
3.7524,4.3327,-3.8727,-27.058,-13.007
3.7624,4.3432,-3.8618,-27.015,-12.994
3.7726,4.3537,-3.8509,-26.972,-12.981
3.7828,4.3642,-3.8399,-26.928,-12.968
3.793,4.3747,-3.829,-26.885,-12.955
3.8027,4.3852,-3.8174,-26.841,-12.94
3.8124,4.3957,-3.8057,-26.797,-12.924
3.8222,4.4062,-3.7941,-26.753,-12.909
3.8321,4.4167,-3.7824,-26.709,-12.895
3.842,4.4272,-3.7709,-26.664,-12.88
3.852,4.4377,-3.7593,-26.62,-12.866
3.8621,4.4482,-3.7478,-26.575,-12.852
3.8723,4.4587,-3.7363,-26.53,-12.838
3.8825,4.4692,-3.7248,-26.485,-12.824
3.8927,4.4797,-3.7133,-26.44,-12.811
3.9024,4.4902,-3.7011,-26.395,-12.795
3.9121,4.5007,-3.6889,-26.349,-12.779
3.9219,4.5112,-3.6766,-26.304,-12.764
3.9318,4.5217,-3.6644,-26.258,-12.748
3.9417,4.5322,-3.6523,-26.212,-12.733
3.9517,4.5427,-3.6401,-26.166,-12.718
3.9618,4.5532,-3.628,-26.12,-12.703
3.972,4.5637,-3.616,-26.073,-12.689
3.9822,4.5742,-3.6039,-26.027,-12.675
3.9925,4.5847,-3.5918,-25.98,-12.66
4.0022,4.5952,-3.579,-25.924,-12.644
4.0119,4.6057,-3.5662,-25.879,-12.627
4.0217,4.6162,-3.5534,-25.833,-12.611
4.0316,4.6267,-3.5406,-25.787,-12.595
4.0415,4.6372,-3.5278,-25.741,-12.579
4.0515,4.6477,-3.5151,-25.695,-12.563
4.0616,4.6582,-3.5024,-25.65,-12.548
4.0718,4.6687,-3.4897,-25.604,-12.532
4.082,4.6792,-3.477,-25.558,-12.517
4.0923,4.6897,-3.4643,-25.512,-12.502
4.102,4.7002,-3.4509,-25.466,-12.485
4.1117,4.7107,-3.4374,-25.421,-12.468
4.1215,4.7212,-3.424,-25.375,-12.451
4.1313,4.7317,-3.4106,-25.329,-12.434
4.1412,4.7422,-3.3972,-25.283,-12.418
4.1512,4.7527,-3.3839,-25.237,-12.401
4.1613,4.7632,-3.3705,-25.192,-12.385
4.1715,4.7737,-3.3572,-25.146,-12.369
4.1817,4.7842,-3.3438,-25.1,-12.353
4.192,4.7947,-3.3304,-25.054,-12.338
4.2017,4.8052,-3.3164,-25.008,-12.32
4.2114,4.8157,-3.3023,-24.962,-12.302
4.2212,4.8262,-3.2883,-24.916,-12.284
4.231,4.8367,-3.2742,-24.87,-12.266
4.241,4.8472,-3.2602,-24.824,-12.249
4.251,4.8577,-3.2461,-24.778,-12.232
4.2611,4.8682,-3.2321,-24.732,-12.215
4.2713,4.8787,-3.2181,-24.686,-12.198
4.2815,4.8892,-3.204,-24.64,-12.182
4.2918,4.8997,-3.19,-24.594,-12.165
4.3015,4.9102,-3.1753,-24.548,-12.146
4.3112,4.9207,-3.1606,-24.502,-12.128
4.3209,4.9312,-3.1458,-24.456,-12.109
4.3308,4.9417,-3.1311,-24.41,-12.091
4.3407,4.9522,-3.1163,-24.364,-12.072
4.3507,4.9627,-3.1016,-24.317,-12.054
4.3608,4.9732,-3.0869,-24.271,-12.037
4.371,4.9837,-3.0722,-24.225,-12.019
4.3812,4.9942,-3.0574,-24.178,-12.002
4.3915,5.0047,-3.0426,-24.132,-11.984
4.4012,5.0152,-3.0272,-24.086,-11.965
4.4109,5.0257,-3.0118,-24.039,-11.945
